LeadTime,Adults,Children,PreviousCancellations,PreviousBookingsNotCanceled,DaysInWaitingList,TotalNights,HasBabies,HasMeals,HasParking,CustomerType_Transient,CustomerType_Transient-Party,DistributionChannel_Direct,DistributionChannel_TA/TO,StayType_Weekend,StayType_Mixed,DepositType_Non Refund,DepositType_Refundable,IsCanceled
78,3,0,0,0,0,7,0,1,1,True,False,True,False,False,True,False,False,0
31,2,0,0,0,0,2,0,1,1,True,False,False,False,False,True,False,False,0
188,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
3,2,0,0,0,0,14,0,1,0,True,False,False,False,False,True,False,False,1
2,2,0,0,0,0,1,0,1,1,True,False,False,True,False,False,False,False,0
277,1,0,0,0,0,7,0,1,0,False,True,True,False,False,True,False,False,0
93,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
22,2,0,0,0,0,3,0,0,0,False,True,False,True,False,False,False,False,1
6,2,0,0,0,0,3,0,1,1,True,False,False,True,False,False,False,False,0
48,2,0,0,0,0,2,0,1,1,True,False,False,True,True,False,False,False,0
2,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
97,2,0,0,0,0,8,0,1,0,True,False,True,False,False,True,False,False,1
0,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
4,1,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,0
243,1,0,0,0,0,5,0,1,0,False,True,False,True,False,True,False,False,0
22,2,0,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,0
111,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
134,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,1
26,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
14,2,0,0,0,0,2,0,1,1,True,False,False,True,False,True,False,False,0
165,1,0,0,0,122,4,0,1,0,False,True,False,True,False,False,False,False,1
1,1,0,0,5,0,1,0,1,1,True,False,True,False,True,False,False,False,0
330,2,1,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
1,1,0,0,0,0,3,0,1,0,False,True,False,False,False,False,False,False,0
17,2,0,0,0,0,0,0,1,0,True,False,False,True,False,True,False,False,0
248,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
254,2,0,0,0,0,4,0,1,0,False,True,False,True,False,True,False,False,0
110,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
40,1,0,0,0,0,3,0,0,0,False,True,True,False,False,True,False,False,0
26,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
338,2,2,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
35,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
250,1,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
29,2,1,0,0,0,2,0,1,0,False,True,True,False,False,False,False,False,0
170,2,1,0,0,0,7,0,1,1,True,False,False,True,False,True,False,False,0
77,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
50,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
133,2,0,0,1,0,13,0,1,0,True,False,False,True,False,True,False,False,0
6,1,0,0,5,0,2,0,1,0,False,False,False,True,False,True,False,False,0
0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
33,2,2,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
304,2,0,0,0,0,6,1,1,0,True,False,False,True,False,True,False,False,0
15,1,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
1,1,2,0,0,0,5,0,1,1,True,False,False,True,False,True,False,False,0
223,2,0,0,0,0,6,0,1,0,False,True,True,False,False,True,False,False,0
105,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
1,1,0,0,2,0,1,0,1,0,True,False,False,False,False,False,False,False,1
219,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
73,2,1,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
10,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
1,2,0,0,0,0,4,0,1,1,True,False,True,False,False,True,False,False,0
238,1,0,0,0,0,2,0,1,0,True,False,False,True,False,False,True,False,1
211,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
83,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,1
319,2,0,0,0,0,4,1,1,0,True,False,False,True,False,True,False,False,0
85,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
203,2,0,0,0,0,2,0,1,0,False,True,False,True,False,False,False,False,0
33,1,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
70,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,0
131,1,0,0,0,0,2,0,1,0,False,True,False,False,True,False,False,False,0
28,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
62,2,0,0,0,0,7,0,1,0,True,False,False,False,False,True,False,False,1
272,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
152,2,0,0,0,0,5,0,1,0,False,True,False,True,False,True,False,False,0
0,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
5,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
88,2,1,0,0,0,7,0,0,1,True,False,True,False,False,True,False,False,0
38,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,1
6,1,0,0,1,0,4,0,1,1,True,False,False,False,False,True,False,False,0
166,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
255,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,1
1,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
156,2,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
106,2,1,0,0,0,5,1,1,0,True,False,True,False,False,True,False,False,0
0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
0,1,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
28,2,1,0,0,0,7,0,1,1,True,False,False,True,False,True,False,False,0
241,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
235,2,0,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,0
184,1,0,0,0,0,5,0,1,0,False,False,False,True,False,True,False,False,1
15,2,1,0,0,0,1,0,1,0,False,True,False,False,False,False,False,False,0
0,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
44,2,0,0,0,0,10,0,1,0,False,False,False,True,False,True,False,False,0
192,2,0,0,0,0,2,0,1,0,True,False,True,False,True,False,False,False,0
14,2,0,0,0,0,2,0,1,1,False,False,False,True,False,False,False,False,0
1,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
3,3,1,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,True,False,False,False,0
0,2,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
13,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,1
21,1,0,0,0,0,3,0,1,1,True,False,False,False,False,False,False,False,0
26,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,0
0,1,0,0,0,0,0,0,1,0,True,False,True,False,False,True,False,False,0
134,3,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
25,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
3,3,0,0,0,0,2,0,1,0,False,True,True,False,False,False,False,False,0
146,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
1,2,0,0,2,0,3,0,1,1,True,False,True,False,False,True,False,False,0
10,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
25,2,0,0,0,0,9,0,1,0,True,False,True,False,False,True,False,True,1
0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
116,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
77,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,1
333,2,0,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,1
368,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
166,2,0,0,0,0,6,0,1,1,True,False,False,True,False,True,False,False,0
328,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
100,1,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
233,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
19,1,0,0,0,0,7,0,0,0,True,False,False,True,False,True,False,False,0
39,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
258,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
0,1,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
7,1,0,0,3,0,1,0,1,0,True,False,False,False,False,False,False,False,0
108,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
49,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
3,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
55,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
5,1,0,0,0,0,1,0,1,1,True,False,False,False,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
167,2,2,0,0,0,3,0,1,1,True,False,True,False,False,False,False,False,0
286,2,0,0,0,0,1,0,1,0,False,True,False,False,False,False,False,False,0
114,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
18,2,2,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
47,2,0,0,0,47,5,0,1,0,False,True,True,False,False,True,False,False,0
0,2,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
99,2,0,0,0,0,3,1,1,0,True,False,False,True,False,True,False,False,0
244,2,0,24,0,0,7,0,1,0,False,True,False,True,False,True,False,False,1
0,2,0,0,2,0,1,0,1,0,True,False,False,False,False,False,False,False,0
1,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,False,False,False,False,False,False,0
50,2,1,0,0,0,8,0,1,1,False,False,False,True,False,True,False,False,0
386,2,0,0,0,0,4,0,1,0,False,True,False,False,False,True,False,False,0
17,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
102,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
25,2,0,0,0,0,9,0,1,0,True,False,True,False,False,True,False,False,1
0,2,0,0,2,0,3,0,1,0,True,False,True,False,False,True,False,False,0
91,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
31,2,0,0,0,0,7,1,1,1,True,False,True,False,False,True,False,False,0
144,2,0,0,0,0,7,0,1,1,True,False,False,True,False,True,False,False,0
195,3,0,0,0,0,3,0,1,0,False,True,True,False,False,False,False,False,0
184,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,1
0,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,0
28,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,0
39,2,2,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
0,2,0,0,0,0,1,0,1,1,True,False,False,True,False,False,False,False,0
30,3,0,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,0
193,3,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
152,1,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,1
3,1,0,0,2,0,1,0,1,0,True,False,False,True,False,False,False,False,0
1,2,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
0,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
176,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,1
126,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
7,1,0,0,0,0,1,0,1,1,True,False,False,True,True,False,False,False,0
61,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
2,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
30,2,0,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,0
13,2,0,0,0,0,3,0,1,0,False,True,False,True,False,False,False,False,0
56,1,0,0,0,0,3,0,1,1,True,False,False,True,False,True,False,False,0
113,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
64,3,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
201,2,0,0,0,0,10,0,1,0,True,False,False,True,False,True,False,False,0
174,3,1,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,1
225,2,0,0,0,0,4,0,1,0,False,True,True,False,False,True,False,False,0
23,2,0,0,0,0,4,0,1,0,False,True,False,False,False,True,False,False,1
137,2,0,0,0,0,10,0,1,0,True,False,False,True,False,True,False,False,0
52,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
250,2,0,0,0,0,9,0,1,0,True,False,False,True,False,True,False,False,0
206,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,1
187,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
6,2,0,0,0,0,2,0,1,1,True,False,True,False,False,False,False,False,0
0,2,0,0,0,0,1,0,1,1,True,False,True,False,False,False,False,False,0
98,2,0,0,0,0,5,0,1,0,False,False,False,True,False,True,False,False,0
15,1,2,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,1
19,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
21,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
32,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
7,1,0,0,1,0,2,0,1,0,True,False,False,False,False,False,False,False,0
0,2,1,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,1
25,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
168,1,0,0,0,0,5,0,1,0,True,False,True,False,False,True,False,False,0
67,1,0,0,0,0,3,0,1,0,False,True,False,True,False,True,False,False,0
145,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
1,1,0,0,1,0,1,0,1,0,True,False,False,False,False,False,False,False,0
17,1,0,0,2,0,1,0,1,0,True,False,False,False,False,False,False,False,0
0,2,0,0,2,0,2,0,1,0,True,False,True,False,False,False,False,False,0
0,1,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,0
75,2,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,1
0,1,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,0
19,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
0,1,0,0,0,0,2,0,1,0,True,False,True,False,False,True,False,False,0
2,1,0,0,1,0,1,0,1,0,True,False,True,False,False,False,False,False,0
50,2,0,0,0,0,3,0,1,1,True,False,False,True,False,False,False,False,0
89,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
8,2,0,0,2,0,2,0,1,0,True,False,False,False,False,False,False,False,0
7,1,0,0,2,0,1,0,1,0,True,False,False,False,False,False,False,False,0
1,1,0,0,2,0,2,0,1,0,True,False,False,False,False,False,False,False,0
0,2,0,0,1,0,1,0,1,1,True,False,False,True,False,False,False,False,0
284,2,1,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,1
280,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,0
87,2,2,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
6,2,0,0,0,0,1,0,1,0,True,False,True,False,True,False,False,False,1
3,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
25,2,0,1,0,0,2,0,1,0,True,False,False,True,False,True,False,False,1
100,2,0,0,0,0,4,0,1,0,True,False,True,False,False,False,False,False,1
250,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
0,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
60,1,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
333,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,1
62,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,1
55,3,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,1
7,2,0,0,0,0,2,0,1,1,True,False,False,True,False,False,False,False,0
2,1,0,1,3,0,2,0,1,0,True,False,False,False,False,False,False,False,1
41,2,1,0,0,0,4,0,1,1,True,False,False,True,False,True,False,False,0
73,1,0,0,0,0,13,0,1,0,True,False,False,True,False,True,False,False,0
43,2,0,0,0,0,2,0,1,1,True,False,True,False,False,True,False,False,0
34,1,0,0,0,0,2,0,1,0,False,True,False,True,False,True,False,False,0
202,2,0,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,0
7,1,0,1,8,0,2,0,1,0,True,False,False,False,False,False,False,False,0
126,2,0,0,0,107,4,0,1,1,False,True,True,False,False,False,False,False,0
37,2,0,0,0,0,2,0,1,1,True,False,False,True,False,True,False,False,0
161,1,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
0,1,0,0,3,0,1,0,1,1,True,False,False,False,True,False,False,False,0
80,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
22,1,0,0,1,0,1,0,1,0,True,False,False,True,False,False,False,False,0
31,2,0,0,0,0,6,0,1,0,False,True,False,True,False,True,False,False,0
29,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
11,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
198,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
122,2,2,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
176,2,0,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,0
189,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
223,2,0,0,0,0,6,0,1,0,False,True,True,False,False,True,False,False,0
70,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
38,2,0,0,0,0,6,0,1,1,False,True,False,True,False,True,False,False,0
286,2,0,0,0,0,9,0,1,0,True,False,True,False,False,True,False,False,0
39,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,0
2,2,0,0,0,0,1,0,1,1,True,False,False,True,True,False,False,False,0
20,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,0
45,1,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
60,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
314,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
6,2,0,0,0,0,1,0,1,0,False,True,False,False,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
70,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
203,2,0,0,0,0,2,0,1,0,False,True,False,True,False,False,False,False,0
251,2,0,0,0,0,5,0,1,0,True,False,False,True,False,False,False,False,0
237,2,2,0,0,0,8,0,1,0,True,False,False,True,False,True,False,False,1
2,1,0,0,1,0,2,0,1,0,True,False,True,False,False,False,False,False,0
129,2,0,0,0,0,7,0,1,0,True,False,True,False,False,True,False,False,0
207,2,0,0,0,0,9,0,1,0,False,False,False,True,False,True,False,False,0
149,3,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
138,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
6,2,0,0,0,0,4,0,1,0,True,False,True,False,False,True,False,False,0
77,2,1,0,0,0,3,0,1,1,False,False,True,False,False,False,False,False,0
7,2,0,0,0,0,3,0,1,1,True,False,False,True,False,False,False,False,0
123,2,2,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
32,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,0
48,2,0,0,0,0,3,0,1,0,True,False,False,True,False,True,False,False,0
44,2,0,0,0,0,4,0,1,0,False,True,True,False,False,False,False,False,0
4,1,0,0,2,0,1,0,1,0,True,False,False,True,True,False,False,False,0
8,1,0,0,9,0,1,0,1,0,True,False,False,False,False,False,False,False,0
16,2,2,0,0,0,2,0,1,0,True,False,False,True,False,True,False,False,1
7,1,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
67,2,0,0,0,0,3,0,1,0,False,True,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
25,1,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
160,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
226,2,0,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,0
7,2,0,0,0,0,1,0,1,1,True,False,True,False,True,False,False,False,0
48,2,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,0
0,1,0,0,0,0,4,0,1,0,True,False,False,False,False,True,False,False,0
128,2,0,0,0,0,5,0,1,1,True,False,False,True,False,True,False,False,0
24,2,0,0,0,0,5,0,1,0,True,False,True,False,False,True,False,False,1
124,2,0,0,0,0,11,0,1,0,False,False,False,True,False,True,False,False,0
43,3,0,0,0,0,7,0,1,1,True,False,False,True,False,True,False,False,0
0,2,0,0,0,0,1,0,1,0,False,True,True,False,True,False,False,False,0
0,2,1,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
0,1,0,0,1,0,1,0,1,0,True,False,False,False,False,False,False,False,0
67,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
149,2,0,0,0,0,14,0,1,0,True,False,False,True,False,True,False,False,0
37,2,0,0,0,0,5,0,1,0,True,False,True,False,False,True,False,False,0
40,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
17,2,2,0,0,0,1,0,1,0,False,True,False,False,False,False,True,False,0
2,1,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
49,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,0
69,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
315,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
133,2,0,0,0,0,2,0,1,1,False,True,False,True,False,True,False,False,0
154,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
98,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
235,2,0,0,1,0,2,0,1,0,True,False,True,False,False,True,False,False,0
191,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
0,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
275,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
312,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
141,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
75,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
165,2,0,0,0,0,4,0,1,0,False,True,False,True,False,True,False,False,0
218,1,1,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
157,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
0,2,0,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
69,2,0,0,0,0,3,0,1,1,True,False,False,True,False,False,False,False,0
61,2,0,0,0,0,4,0,1,0,False,False,False,False,False,False,False,False,0
17,1,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
0,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,0
2,1,0,0,0,0,1,0,1,0,True,False,False,False,False,False,False,False,0
0,1,0,0,1,0,1,0,1,1,True,False,False,False,False,False,False,False,0
25,2,0,0,0,0,4,0,1,0,False,False,False,True,False,True,False,False,0
17,2,0,0,0,0,6,0,1,0,True,False,True,False,False,True,False,False,1
212,2,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,1
19,2,0,0,0,0,1,0,1,0,True,False,True,False,True,False,False,False,1
3,2,0,0,0,0,2,0,1,0,True,False,False,True,True,False,False,False,0
0,2,0,0,0,0,2,0,1,1,True,False,True,False,False,True,False,False,0
12,2,1,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,1
2,3,1,0,0,0,1,0,1,1,True,False,False,True,False,False,False,False,0
49,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,1
0,2,0,0,0,0,2,0,1,0,True,False,False,True,False,False,False,False,0
196,2,0,0,0,0,11,0,1,1,True,False,False,True,False,True,False,False,0
273,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
145,2,2,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,1
2,1,0,0,0,0,2,0,1,0,True,False,False,False,False,False,False,False,1
82,2,0,0,0,0,7,0,1,0,False,False,False,True,False,True,False,False,0
13,2,0,0,0,0,4,1,1,0,True,False,False,True,False,False,False,False,0
187,2,2,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,1
10,1,0,0,0,0,2,0,1,0,True,False,True,False,False,False,False,False,1
264,2,1,0,0,0,5,0,1,1,True,False,True,False,False,True,False,False,0
47,2,0,0,0,0,10,0,1,0,True,False,False,False,False,True,False,False,1
129,2,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
336,2,0,0,0,0,10,0,1,0,True,False,True,False,False,True,False,False,0
27,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
280,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
1,1,0,0,0,0,3,0,1,1,True,False,False,True,False,False,False,False,0
3,2,0,0,0,0,1,0,1,0,False,True,False,False,False,False,False,False,0
13,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
1,2,0,0,0,0,1,0,1,0,True,False,False,True,False,False,False,False,0
33,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
120,2,0,0,0,0,7,0,1,0,False,True,False,True,False,True,False,False,0
2,1,0,0,0,0,3,0,1,0,False,False,False,True,False,True,False,False,0
10,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,0
166,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
6,2,0,0,0,0,6,0,1,0,True,False,False,True,False,True,False,False,0
3,2,0,0,0,0,1,0,1,0,True,False,True,False,False,False,False,False,0
48,3,0,0,0,0,3,0,1,0,True,False,False,True,False,False,False,False,0
293,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
364,3,0,0,0,0,4,0,1,0,False,True,False,False,False,False,False,False,0
1,1,0,0,0,0,1,0,1,0,False,True,False,False,False,False,False,False,0
95,2,0,0,0,0,1,0,1,0,True,False,False,True,True,False,False,False,0
35,1,0,0,0,0,9,0,1,0,False,True,False,False,False,True,False,False,0
10,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
66,2,0,0,0,0,4,0,1,0,True,False,False,True,False,True,False,False,0
0,2,1,0,0,0,1,0,1,0,False,True,False,True,False,False,False,False,0
0,2,0,0,0,0,3,0,1,0,True,False,True,False,False,False,False,False,0
349,2,0,0,0,0,5,0,1,0,True,False,False,True,False,True,False,False,1
8,1,0,0,2,0,1,0,1,0,True,False,True,False,False,False,False,False,0
0,2,1,0,0,0,7,0,1,1,True,False,False,True,False,True,False,False,0
60,2,0,0,0,0,8,0,1,0,False,True,False,False,False,True,False,False,0
48,2,0,0,0,0,7,0,1,0,True,False,False,True,False,True,False,False,1
75,3,0,0,0,0,4,0,1,0,True,False,False,True,False,False,False,False,0
0,2,0,0,0,0,1,0,1,0,True,False,False,False,True,False,False,False,0
